ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
103	cosine	24.0	22.0	20.0	25645.42178620828	2365.5477005311827	78.0	50.0	30357.1135949	19678.3349156	10678.7786793	1.5426667817700002	1.12707808799	0.17778875273088746	0.11177462552235967	7.377125284475738	0.9100899100899101	0.9100899100899101	0.9434526721932535
104	cosine	24.0	0.0	12.0	218.09954003167044	27.8806694878696	68.0	92.0	275.349382347	135.532974941	139.816407406	2.03160435656	1.11220553498	0.3764478424661477	0.004980681982243198	0.32872501082805106	0.14585414585414586	0.14065747677774468	0.4094200819478208
105	cosine	24.0	2.0	22.0	35.856622825525726	9.185049689288649	50.0	90.0	57.2382379258	19.5624206442	37.6758172817	2.9259281848	1.20023291295	0.4265167106155982	0.0017504949338750207	0.11553266563575135	0.06293706293706294	0.0614871707233399	0.2557285560078595
106	cosine	24.0	8.0	18.0	622.8510845999681	148.4169245246954	80.0	90.0	1042.94567556	390.757674854	652.188000705	2.66903439823	1.3010950586599999	0.5248139330753153	0.00016351904726201873	0.010792257119293236	0.003996003996003996	0.003996003996003996	0.03349465547856969
107	cosine	24.0	22.0	20.0	6.19877347371148	5.531283274070512	76.0	48.0	31.948586649899998	4.74157110792	27.207015541999997	6.737974802590001	1.00500681871	0.31033560252704906	0.01681158019546639	1.1095642929007818	0.3676323676323676	0.34746702188823764	0.658441160876457
108	cosine	24.0	18.0	14.0	119.0634669499223	30.896724669661317	92.0	86.0	196.993055894	65.6790850863	131.313970807	2.99932704048	1.38438043021	0.5321539880833617	0.00013466915543836823	0.008888164258932305	0.003996003996003996	0.003996003996003996	0.03349465547856969
109	cosine	24.0	20.0	18.0	21641.8161065877	1307.2763863513226	92.0	62.0	24597.664211400002	18635.971508099996	5961.69270328	1.31990243711	1.05169756223	0.4684306187495039	0.000670907632150844	0.044279903721955706	0.02097902097902098	0.02097902097902098	0.11850209411185021
110	cosine	24.0	14.0	22.0	14171.626525807558	1053.6625990517239	82.0	70.0	16060.452859399998	11889.578324099999	4170.87453528	1.3508008796899997	1.11737135508	0.4383421338668357	0.0013459286953868394	0.08883129389553142	0.05094905094905095	0.049805755396494886	0.22421554247248562
111	cosine	24.0	16.0	22.0	6.01579358129345	1.7964808956486509	60.0	92.0	11.6139481317	4.9229045058	6.691043625880001	2.35916583757	1.18109942449	0.4265167106155982	0.0017504949338750207	0.11553266563575135	0.06293706293706294	0.0614871707233399	0.2557285560078595
113	cosine	24.0	14.0	20.0	115.07567508033152	15.325412982732233	56.0	92.0	149.093741359	90.06040663690001	59.0333347224	1.65548598909	1.2031724766399998	0.34865261288220245	0.00849599441162096	0.5607356311669833	0.23076923076923078	0.21171043051891625	0.5095579667369415
114	cosine	24.0	4.0	14.0	228.70800120097672	1074.102726894585	76.0	48.0	5379.9237181	4.74157110792	5375.1821469999995	1134.6289227	1.0	0.38245085529570705	0.004418916022581919	0.2916484574904067	0.13786213786213786	0.1281272514914942	0.3911055124184427
115	cosine	24.0	20.0	8.0	222.71756362536487	47.4552472476083	92.0	56.0	374.89653442199995	189.10051359099998	185.796020831	1.98252520473	1.11792964241	0.2794287611871293	0.02787572227432679	1.8397976701055683	0.4965034965034965	0.48576157193705827	0.6908686016244517
116	cosine	24.0	18.0	20.0	51.24667844383534	10.119986400642322	56.0	78.0	76.0991718319	28.3584265717	47.740745260299995	2.68347651939	1.19503091764	0.2731092190440679	0.03076206232850685	2.030296113681452	0.5174825174825175	0.5162207841752682	0.7106487024252159
117	cosine	24.0	0.0	22.0	199.77277984045784	44.004427957352455	64.0	90.0	274.26545105900004	123.03831501799999	151.227136042	2.2291060392	1.40561029638	0.14366614395332392	0.16267072585061332	10.73626790614048	0.986013986013986	0.978497669314127	0.9863849631180455
118	cosine	24.0	22.0	20.0	4.906172227973107	0.2417868370770893	94.0	64.0	6.050598719780001	4.74157110792	1.30902761185	1.27607465586	1.0078274281	0.19190282412029688	0.09446187176878	6.234483536739481	0.8671328671328671	0.8671328671328671	0.9181579575280362
119	cosine	24.0	8.0	6.0	4.7681803200153166	0.06815056028052817	62.0	92.0	5.07437291243	4.7418642775	0.33250863492800004	1.07012192156	1.0017476186799998	0.19523860588528635	0.09067556890797256	5.984587547926188	0.8641358641358642	0.8641358641358642	0.9181579575280362
120	cosine	24.0	12.0	14.0	347.1835303069763	26.87754214440602	60.0	62.0	408.66208795	304.411631736	104.25045621299999	1.3424654163799998	1.1070809793	0.2983835297492112	0.020539183818460798	1.3555861320184124	0.4255744255744256	0.3984013947153405	0.6866851113298932
121	cosine	24.0	4.0	6.0	3017.264108242594	251.16917908190587	76.0	90.0	3461.79783333	2505.80376678	955.994066556	1.3815119440799999	1.10770280479	0.3573234862428825	0.007217704307019667	0.4763684842632981	0.19880119880119881	0.18714334460850265	0.4750549206535765
122	cosine	24.0	6.0	2.0	1175.9444802942735	111.5871399827124	78.0	64.0	1477.95500884	963.690264794	514.264744041	1.53364111149	1.10985008778	0.21732929326170847	0.06839659818714178	4.5141754803513585	0.7772227772227772	0.7772227772227772	0.8723422312178915
123	cosine	24.0	0.0	22.0	35430.47486277123	4566.027054207028	48.0	90.0	41573.606986800005	23911.4567217	17662.1502651	1.73864802428	1.12633093282	0.37919263685900656	0.004716372902970083	0.3112806115960255	0.14485514485514486	0.13481151787741558	0.3990420929171501
124	cosine	24.0	16.0	18.0	4439.780790587209	369.3644255813458	56.0	92.0	4960.21119268	3242.34198913	1717.86920354	1.5298235686700001	1.09152353364	0.2741210810333553	0.030283928184273307	1.9987392601620382	0.5134865134865135	0.5113111936520175	0.7098897123217265
125	cosine	24.0	12.0	6.0	4.762731206655427	0.07038116073363129	84.0	48.0	5.013907576569999	4.74157110792	0.272336468645	1.05743591363	1.0	0.30845426390603004	0.01735684412592685	1.1455517123111723	0.3756243756243756	0.35523774147690396	0.6620869142936155
126	cosine	24.0	18.0	16.0	13248.130579484308	733.0941379601187	92.0	84.0	15005.5987524	11723.594927	3282.00382544	1.27994858624	1.0713809139	0.1966879035092432	0.08906609236780133	5.878362096274888	0.8491508491508492	0.8491508491508492	0.9123265051100102
127	cosine	24.0	18.0	20.0	533.4112307599288	83.27562381783999	56.0	94.0	775.848008139	360.000549759	415.84745838	2.15513006482	1.1499420090799999	0.2107500519942626	0.07453868752723497	4.919553376797508	0.7952047952047953	0.7952047952047953	0.8839849927849928
128	cosine	24.0	14.0	20.0	398.962733540438	66.59120259327415	84.0	94.0	514.195580694	263.53126099900004	250.664319695	1.9511748957	1.2784404656100001	0.5761943181316399	3.996081409096288e-05	0.00263741373000355	0.001998001998001998	0.001998001998001998	0.01981523631008167
129	cosine	24.0	18.0	14.0	11.0433039740891	2.357545638232861	66.0	58.0	17.092820235999998	8.22818217013	8.8646380659	2.0773507298	1.35115515959	0.3046122828339243	0.01851739807192879	1.2221482727473	0.3966033966033966	0.37139989877291135	0.6767304577775584
130	cosine	24.0	20.0	18.0	5.145366028922626	0.8173215738264944	94.0	76.0	7.785699109069999	4.7494798139	3.03621929517	1.6392740708700002	1.00472107295	0.2583465585551994	0.03847661585264555	2.539456646274606	0.5894105894105894	0.5887178444464946	0.7622653434747879
131	cosine	24.0	20.0	16.0	17544.170287479752	1076.2595132631418	94.0	56.0	20519.9110285	15870.7776868	4649.13334167	1.29293670628	1.03836740411	0.17037504464696346	0.12172837576696155	8.034072800619462	0.9280719280719281	0.9280719280719281	0.9548718661018126
132	cosine	24.0	4.0	6.0	4207.752706995348	364.88180240263495	76.0	56.0	4703.80446433	3202.31200993	1501.49245439	1.46887762646	1.11233540545	0.3764247703898132	0.0049829585260236006	0.3288752627175577	0.14585414585414586	0.14070746139546889	0.4094200819478208
133	cosine	24.0	18.0	20.0	492.0568459453965	79.74081010830629	66.0	94.0	643.719362676	316.754893417	326.964469259	2.03223178569	1.1672649080500002	0.5609810985770043	6.13957271428162e-05	0.0040521179914258685	0.001998001998001998	0.001998001998001998	0.01981523631008167
134	cosine	24.0	14.0	20.0	2276.600440403006	330.53643625643787	84.0	92.0	2939.25665997	1562.10422273	1377.15243724	1.8816008670900002	1.21740674476	0.517473878067269	0.000198076082640728	0.013073021454288049	0.005994005994005994	0.005994005994005994	0.045048701298701296
135	cosine	24.0	12.0	8.0	7347.618217761909	502.93532358157586	86.0	56.0	8322.037190000001	6179.15741962	2142.87977038	1.34679158093	1.105994613	0.4751453732944536	0.0005712641868030669	0.037703436329002415	0.01998001998001998	0.01998001998001998	0.11584150666209081
136	cosine	24.0	8.0	22.0	152.02889323766456	28.18088936760365	80.0	92.0	198.426791038	67.2090470967	131.217743941	2.95238215106	1.19150043203	0.4542398816726536	0.0009362824376808948	0.06179464088693905	0.03796203796203796	0.03720847201991546	0.18717986769149747
137	cosine	24.0	18.0	20.0	458.91652219351585	66.66758181815018	90.0	80.0	615.757301629	346.930273864	268.827027765	1.7748733622200001	1.19238746046	0.2804905492885021	0.02741363646522646	1.8093000067049465	0.4935064935064935	0.480696541085179	0.6866851113298932
138	cosine	24.0	8.0	20.0	1835.8976371922988	226.8675677308881	56.0	92.0	2391.24618435	1122.31616269	1268.93002166	2.13063507757	1.1765253636700002	0.5027937680511761	0.00028857245716387003	0.019045782172815426	0.006993006993006993	0.006993006993006993	0.05046425011802969
139	cosine	24.0	20.0	8.0	75.55182548356375	28.259682901558136	92.0	56.0	129.47206824399998	29.440712754899998	100.03135548899999	4.39772193431	1.9143868709799998	0.7303354733006135	2.868186664094046e-07	1.8930031983020707e-05	1.8930031983020707e-05	1.8930031983020707e-05	0.0012394710993699318
140	cosine	24.0	18.0	6.0	1770.1898375553776	178.09638273802727	64.0	56.0	2234.43115574	1507.08869324	727.3424625	1.4826142387999999	1.14928068229	0.5908744281477326	2.614646528035989e-05	0.0017256667085037527	0.0017256667085037527	0.0017256667085037527	0.01981523631008167
141	cosine	24.0	14.0	0.0	632.1288025101004	90.90613508487448	64.0	48.0	782.111293617	478.34219674400003	303.769096874	1.63504557813	1.31331384584	0.7109632252049106	5.657664657917555e-07	3.7340586742255874e-05	3.7340586742255874e-05	3.7340586742255874e-05	0.0019871547991431996
142	cosine	24.0	0.0	16.0	638.605409722275	241.97779113502	48.0	90.0	1290.18265403	233.57254275900002	1056.61011127	5.52369143559	1.78836328317	0.5341433557238966	0.00012771492236907548	0.008429184876358981	0.003996003996003996	0.003996003996003996	0.03349465547856969
143	cosine	24.0	18.0	8.0	40683.344914669775	1414.9539082425458	66.0	52.0	44484.775961800005	38390.2907755	6094.4851863	1.15875069095	1.04258473725	0.5376281785819111	0.00011633805358583872	0.007678311536665355	0.002997002997002997	0.002997002997002997	0.0281808417146763
144	cosine	24.0	14.0	0.0	479.072311324948	205.5385301055471	86.0	72.0	890.324089972	207.56778862099998	682.7563013509999	4.289317219630001	2.1847959078	0.7035957306432017	7.292953667007269e-07	4.813349420224798e-05	4.813349420224798e-05	4.813349420224798e-05	0.0023002894201191587
145	cosine	24.0	12.0	8.0	679.2342383889447	119.16114880680429	86.0	56.0	1002.9837203	463.18085459599996	539.802865702	2.1654256870599995	1.23677608153	0.4688927810814488	0.0006635662708367486	0.04379537387522541	0.02097902097902098	0.02097902097902098	0.11850209411185021
146	cosine	24.0	22.0	18.0	4.816604700006445	0.049864876281878585	70.0	92.0	5.01870313024	4.75329657861	0.265406551628	1.0558363121799998	1.0033148757400001	0.25002703725741965	0.04347701138065798	2.8694827511234267	0.6293706293706294	0.6293706293706294	0.7933979204075668
147	cosine	24.0	10.0	8.0	32858.929294836875	1460.577837058722	92.0	56.0	37276.9942264	30607.976254799996	6669.01797167	1.21788496947	1.05695855139	0.2377426200357585	0.05180597275193997	3.4191942016280383	0.6903096903096904	0.6893119854260996	0.8301174720267799
148	cosine	24.0	6.0	8.0	4.835119945969088	0.43215862085891066	54.0	48.0	6.906246436	4.74157110792	2.16467532808	1.4565312380200002	1.0	0.33755134009411675	0.010419699107632236	0.6877001411037276	0.25374625374625376	0.246481681906111	0.5450928229739742
149	cosine	24.0	0.0	14.0	742.293182716639	112.604202178606	48.0	86.0	990.934464991	577.624203789	413.310261202	1.71553487283	1.26994313124	0.5562458394090233	7.0028555338298e-05	0.004621884652327668	0.001998001998001998	0.001998001998001998	0.01981523631008167
150	cosine	24.0	16.0	18.0	2283.971240808124	184.75736026960826	64.0	92.0	2595.63099063	1881.41001761	714.220973019	1.37962005429	1.08635114975	0.3586693421794159	0.0070353044355588755	0.4643300927468858	0.18581418581418582	0.18353031917613138	0.4720753129610652
151	cosine	24.0	2.0	4.0	5.754182214834444	0.4832734007641733	92.0	64.0	7.631356894860001	5.0763577166800005	2.55499917818	1.50331346228	1.0232948149299999	0.2320760786938309	0.05605319139859437	3.699510632307229	0.7152847152847153	0.7152847152847153	0.8359106374118884
152	cosine	24.0	0.0	22.0	4.811437522996383	0.1975899535092604	54.0	50.0	5.69881154513	4.74157110792	0.95724043721	1.20188254387	1.00237980785	0.42412532345363374	0.0018446821702861704	0.12174902323888726	0.06593406593406594	0.06412084997459215	0.2618327358571594
153	cosine	24.0	20.0	22.0	59.18346896038952	5.026851962379632	76.0	70.0	73.6195099576	50.7372995883	22.882210369299997	1.4509938557	1.06967128173	0.22142633552341948	0.06477383440755535	4.275073070898653	0.7532467532467533	0.7532467532467533	0.8566330096859269
154	cosine	24.0	6.0	4.0	481.2469478205469	90.65973093472931	70.0	94.0	685.419018096	319.244781116	366.17423698	2.1470014817500003	1.3398292374299998	0.2361880912249808	0.0529448364669946	3.494359206821644	0.6923076923076923	0.6923076923076923	0.8301174720267799
155	cosine	24.0	12.0	8.0	121.42549332964957	14.871973727835936	60.0	92.0	146.118197026	88.60207297059999	57.5161240555	1.64915099757	1.15019999493	0.2490992899495197	0.044065749930456935	2.908339495410158	0.6313686313686314	0.6313686313686314	0.7933979204075668
156	cosine	24.0	20.0	16.0	1079.2180610996954	161.30952367533038	94.0	62.0	1499.45377769	834.681189917	664.772587772	1.7964389227900002	1.17691335473	0.5709498382299121	4.639106687901442e-05	0.003061810414014952	0.001998001998001998	0.001998001998001998	0.01981523631008167
157	cosine	24.0	10.0	20.0	68.03488005939768	23.944666689560503	56.0	92.0	146.004244705	13.6394261204	132.364818585	10.7045738887	1.4046220697100003	0.3192923928500169	0.014412173665151762	0.9512034619000164	0.33766233766233766	0.3118240689218734	0.6208680679629414
158	cosine	24.0	22.0	0.0	296.2278982174853	46.181578363617135	92.0	58.0	386.796323895	225.67366490400002	161.12265899	1.7139630539500001	1.3361525850700002	0.32785350799604684	0.012400444227444123	0.8184293190113122	0.3036963036963037	0.27993542796945775	0.582060000521829
159	cosine	24.0	2.0	8.0	5242.183389019331	503.7755289229741	50.0	90.0	6302.40497406	4097.72110349	2204.68387057	1.5380268239100001	1.1122581435799999	0.5562156488562369	7.008709575972283e-05	0.004625748320141707	0.001998001998001998	0.001998001998001998	0.01981523631008167
160	cosine	24.0	4.0	2.0	3451.4365473141356	1364.113637956517	56.0	90.0	6625.51320172	1591.70987248	5033.80332925	4.16251310385	1.9022725619499998	0.4678359046685163	0.0006804648061914028	0.044910677208632586	0.022977022977022976	0.022977022977022976	0.12625248214000412
161	cosine	24.0	10.0	8.0	16.754845221123762	47.655265284690216	58.0	80.0	245.29042551700002	5.625203819689999	239.66522169700002	43.6056067263	1.08548771091	0.3057510243109201	0.018166718113862217	1.1990033955149062	0.3926073926073926	0.3665691450013532	0.6723154111359824
162	cosine	24.0	22.0	20.0	1962.5619365303191	288.52578261059443	50.0	90.0	2374.77368143	1430.38090082	944.39278061	1.6602386679499999	1.30656235139	0.7035957306432017	7.292953667007269e-07	4.813349420224798e-05	4.813349420224798e-05	4.813349420224798e-05	0.0023002894201191587
163	cosine	24.0	12.0	16.0	43299.40009641853	2183.5397262661945	84.0	70.0	46741.9957893	39607.9696301	7134.02615925	1.18011592682	1.09775445955	0.6604697197214416	3.0689059133154487e-06	0.0002025477902788196	0.0002025477902788196	0.0002025477902788196	0.006178201622504678
164	cosine	24.0	20.0	18.0	9990.664238874017	1337.052873209463	92.0	90.0	13080.0255156	7820.48213708	5259.54337852	1.67253441493	1.1634482924	0.41780273465529255	0.002116310161038502	0.13967647062854113	0.07592407592407592	0.0715608838962347	0.27938829157581235
165	cosine	24.0	20.0	0.0	2133.4302806768687	184.3304604142453	92.0	56.0	2471.19642468	1797.26642306	673.930001614	1.3749750137	1.14059605685	0.4531009155450985	0.0009612986159937434	0.06344570865558706	0.03896103896103896	0.03800565950591321	0.18951306929065018
166	cosine	24.0	0.0	22.0	70.70503577057757	14.210451962263482	52.0	68.0	104.878838262	48.837424684	56.041413578000004	2.1475095982299996	1.32321983376	0.4752033992302252	0.0005704661112858879	0.0376507633448686	0.01998001998001998	0.01998001998001998	0.11584150666209081
167	cosine	24.0	12.0	8.0	116.17685704059059	64.51646348081754	86.0	80.0	270.7385361	33.5626772294	237.17585887099997	8.06665494083	2.60384988512	0.6960127219177755	9.446731019190904e-07	6.234842472665996e-05	6.234842472665996e-05	6.234842472665996e-05	0.0027168271764167577
168	cosine	24.0	4.0	20.0	127.8651882268034	21.685300381083234	52.0	88.0	182.069245148	84.7026583663	97.36658678159999	2.14951040097	1.16494041953	0.5541741531075007	7.415431377647423e-05	0.004894184709247299	0.001998001998001998	0.001998001998001998	0.01981523631008167
169	cosine	24.0	2.0	8.0	57.14470729083181	5.7884714473911165	72.0	62.0	73.72603223770001	48.2246990986	25.501333139099998	1.52880232777	1.0731505464	0.2541647666958963	0.04092812029112189	2.7012559392140445	0.6153846153846154	0.6093594739814538	0.7772065699029258
170	cosine	24.0	18.0	16.0	59.54889388158021	45.30875786418081	66.0	56.0	250.201855543	28.880661131900002	221.321194411	8.66330082958	1.72118234357	0.4769932488777799	0.0005463493182082268	0.036059055001742966	0.015984015984015984	0.015984015984015984	0.09564406884981048
171	cosine	24.0	0.0	22.0	3530.5299512352503	353.58353188425593	72.0	92.0	4015.84143697	2552.32601491	1463.51542207	1.57340457822	1.1751411732400001	0.3247586254343486	0.013097706667077784	0.8644486400271337	0.3096903096903097	0.2912114439891035	0.5990936533192512
