"","pVal","phase","peak.shape","period","qvalue"
"6228",0.999999999999999,10,8,20,1
"6229",0.517686025719573,24,14,28,1
"6230",0.745028649844737,8,12,20,1
"6231",0.657801334094098,4,12,28,1
"6232",1,28,16,28,1
"6233",1,2,10,22,1
"6234",1.08350613182347e-06,20,6,24,4.85674827404456e-05
"6235",1.12328762210512e-05,18,18,24,0.000299527398764321
"6236",0.017682160275071,2,14,22,0.0806760658154098
"6237",0.209886513033236,4,8,28,0.521733399322928
"6238",7.91661580290591e-05,14,8,24,0.00133971850109799
"6239",5.79804689362582e-07,12,10,24,2.98396602681829e-05
"6240",0.22725456416462,2,10,20,0.550827413158629
"6241",0.228688202536886,18,8,20,0.552865776324434
"6242",0.0516062101861279,16,20,28,0.181070431862838
"6243",0.262439884612711,18,16,28,0.614521383082124
"6244",0.971107896269268,4,12,28,1
"6245",0.0675988870627273,10,10,24,0.222647269319586
"6246",0.975567185477692,18,6,26,1
"6247",0.213720152842642,18,10,20,0.528636121726678
"6248",1,2,12,24,1
"6249",1,28,16,28,1
"6250",0.142547991070024,26,14,28,0.389321942852528
"6251",0.000286818883533485,18,16,26,0.00354442387101755
"6252",1,6,14,24,1
"6253",0.902752655768563,14,14,24,1
"6254",0.171959225487854,18,14,20,0.447279965464039
"6255",0.999999999987958,6,10,20,1
"6256",0.00151253429294156,10,8,26,0.01219584388622
"6257",0.885259711339956,2,8,20,1
"6258",0.957894381964533,14,14,20,1
"6259",0.889517905375679,18,6,20,1
"6260",0.98858610873872,2,14,24,1
"6261",0.906468186017908,22,6,26,1
"6262",5.44707487099843e-05,20,14,24,0.00100178115201039
"6263",0.60223580870397,26,18,28,1
"6264",0.791865392649136,18,20,28,1
"6265",0.0142479855050103,10,12,26,0.0680616144865006
"6266",0.427388898951333,18,12,26,0.885507881094329
"6267",0.417184986452154,8,12,26,0.869442391693843
"6268",0.150932052651669,22,6,22,0.407151909072859
"6269",0.000519544954291485,18,6,22,0.00551845322622929
"6270",1,6,10,20,1
"6271",0.927332249787366,24,10,24,1
"6272",0.126250481075332,6,12,20,0.354330752899191
"6273",0.135818977186059,20,8,20,0.374708168693769
"6274",0.986984463588347,20,8,20,1
"6275",0.00234235773330474,20,16,22,0.0172517819862833
"6276",0.977117645835514,22,6,26,1
"6277",0.026839377905032,4,6,22,0.110717397385257
"6278",1,14,8,22,1
"6279",0.671224091993092,18,16,28,1
"6280",2.31544420649594e-06,22,12,24,8.39331746273573e-05
"6281",0.0084766279025632,22,16,26,0.0453610220579612
"6282",0.819894963630028,2,6,20,1
"6283",0.959858502092288,12,6,22,1
"6284",2.06626292297231e-05,14,10,24,0.000478372126826947
"6285",0.301807315674389,22,20,26,0.687880862005451
"6286",0.951470744794371,8,8,28,1
"6287",0.00156630233382743,2,18,24,0.0125484798122011
"6288",0.999999999717711,4,20,26,1
"6289",0.0535803681778019,18,14,20,0.1863911222341
"6290",0.815968041166892,16,8,20,1
"6291",0.16678480888582,2,6,20,0.43746032297107
"6292",0.999999999999999,16,18,26,1
"6293",0.999999848093331,10,14,26,1
"6294",0.000296506438186534,10,8,28,0.00361098979724945
"6295",1,6,10,22,1
"6296",0.96512153748547,6,20,28,1
"6297",0.027632100247865,18,16,28,0.113189336947199
"6298",0.154026981258554,18,16,22,0.412801000152269
"6299",0.392822224133777,10,8,28,0.831049754517105
"6300",0.00730464972551004,16,20,26,0.0405648088220375
"6301",0.120941585353779,24,20,28,0.344061753056043
"6302",0.000817367477230508,20,16,26,0.00773807545060161
"6303",0.587740148192533,2,8,20,1
"6304",0.964718681949141,16,14,28,1
"6305",0.232396358629693,10,14,22,0.55954858274288
"6306",1.68651973578903e-06,22,14,26,6.63258358986716e-05
"6307",0.751914348298864,4,8,22,1
"6308",0.999999999999895,18,14,24,1
"6309",0.961198632021622,12,14,24,1
"6310",0.951504125244396,12,10,24,1
"6311",0.00341432803675619,24,20,28,0.0229579391671322
"6312",1,20,12,24,1
"6313",0.250497319412936,4,14,24,0.594331147140614
"6314",0.00193995964652015,20,12,24,0.0149207474411937
"6315",1,24,18,28,1
"6316",0.00727836757836843,24,6,26,0.0404368124989229
"6317",0.089413981893154,22,6,26,0.274546504673023
"6318",0.894953140028564,2,10,20,1
"6319",0.00446811176241452,12,18,28,0.0279810744620711
"6320",0.999999999999994,16,14,20,1
"6321",1,14,6,20,1
"6322",0.999999999997868,10,6,20,1
"6323",0.962004322747863,18,20,28,1
"6324",0.452881505671314,20,18,28,0.922706658944297
"6325",0.626964124665394,16,18,28,1
"6326",0.712525953635645,18,12,20,1
"6327",0.00109892570713059,16,6,24,0.00969253747155331
"6328",0.487291690676175,24,8,24,0.972281959499656
"6329",0.511862965424932,24,12,24,1
"6330",0.935298443454034,2,6,20,1
"6331",0.0478031197116827,22,8,22,0.17050932809641
"6332",0.00172836447402513,14,8,22,0.0135772148945718
"6333",0.67391605183209,24,10,24,1
"6334",1,24,12,24,1
"6335",0.00310693005034338,16,10,20,0.0213256131776039
"6336",0.620252737451137,20,10,20,1
"6337",0.000189680002644932,14,12,22,0.00262695250617665
"6338",0.918906061624406,2,8,20,1
"6339",0.0109402797379065,10,18,26,0.0553028045279945
"6340",0.107562709587314,20,16,26,0.314956508100902
"6341",0.358660902897043,14,14,20,0.779800634845343
"6342",0.000157071615245176,20,6,26,0.00226655878535841
"6343",0.396509094131905,8,14,26,0.836353977266588
"6344",1,8,16,26,1
"6345",0.179013777222595,20,18,28,0.460931912280374
"6346",0.0870580803522158,18,8,24,0.269625644597526
"6347",0.000152849974496493,16,8,22,0.002220141441409
"6348",1,26,16,28,1
"6349",1,10,10,20,1
"6350",0.85738676718904,12,12,22,1
"6351",0.183161034964348,24,10,28,0.468236284395777
"6352",0.471639098205259,18,6,22,0.950728330456959
"6353",0.0736312220470751,12,12,26,0.237266700056872
"6354",0.141603350121475,24,14,28,0.3873735245
"6355",1,28,12,28,1
"6356",0.00615423419725762,12,8,20,0.0355824562509958
"6357",1,26,16,28,1
"6358",0.00808839234227154,22,18,24,0.0438463089000641
"6359",0.0354855886869561,24,20,28,0.136464567072286
"6360",0.00197037771260067,16,14,22,0.0151005690837033
"6361",1,22,12,24,1
"6362",0.179788683378111,22,10,24,0.462641414470504
"6363",1,12,14,26,1
"6364",0.999999999325864,16,20,26,1
"6365",0.999999999999924,16,6,20,1
"6366",0.269122340503404,18,12,20,0.626578594360445
"6367",0.999999999999665,6,6,22,1
"6368",6.53022238669108e-08,10,10,26,5.10418507299741e-06
"6369",0.999999999999863,20,12,20,1
"6370",0.508748739224155,14,14,20,1
"6371",6.03325830930507e-06,10,10,24,0.000190055235305212
"6372",0.881219910608934,8,12,24,1
"6373",0.19075483418604,26,18,28,0.483400193785334
"6374",0.999999957399488,8,6,24,1
"6375",0.011196234716808,16,6,26,0.0562115170298947
"6376",0.00268607520609403,4,12,24,0.0190384676520191
"6377",0.915772452704671,20,12,22,1
"6378",0.999999999999978,6,12,20,1
"6379",0.154085599699944,8,8,20,0.412801000152269
"6380",1,24,8,24,1
"6381",0.996093772817487,18,16,22,1
"6382",0.000222253468212032,22,18,24,0.00295063893148586
"6383",0.140675064043972,8,12,26,0.38572294473447
"6384",4.85010725438708e-08,22,12,24,4.07083498814529e-06
"6385",0.983784884057996,18,6,24,1
"6386",0.0843222907465427,20,14,20,0.263279740174729
"6387",0.021954341026956,8,12,26,0.0947415420576644
"6388",0.761395919568527,20,18,28,1
"6389",0.0142331599879671,10,6,26,0.0680427747742803
"6390",2.6330563710248e-05,4,18,24,0.000568721985769192
"6391",1,20,10,22,1
"6392",9.82247755312536e-10,6,16,24,2.50693682202828e-07
"6393",0.999999999999989,12,8,20,1
"6394",0.953103312765914,20,10,20,1
"6395",6.12470424571086e-07,12,10,26,3.08853029422822e-05
"6396",1,6,10,20,1
"6397",0.967979121577838,22,18,28,1
"6398",0.0054828995396277,10,10,20,0.0325248299156801
"6399",0.824931812149156,10,14,24,1
"6400",0.840718631653492,18,12,22,1
"6401",0.000276857877223824,16,6,24,0.00348679215766479
"6402",0.318203986458992,24,20,28,0.714859500358642
"6403",0.616709414423195,18,6,20,1
"6404",0.961162524389592,8,12,26,1
"6405",0.9999999997106,14,6,22,1
"6406",0.205502141456121,22,12,24,0.513099265833393
"6407",0.00908612222509149,14,8,26,0.0478043940037838
"6408",0.00297623333260172,8,10,20,0.0205602696639444
"6409",0.00145602903509885,6,18,26,0.011854882234991
"6410",0.0193122321111074,16,14,28,0.0862567052791105
"6411",0.0125514733968888,18,16,28,0.0618717880573477
"6412",1,26,10,28,1
"6413",1,24,12,28,1
"6414",1,22,14,24,1
"6415",0.83891725628431,22,6,26,1
"6416",1,20,10,20,1
"6417",1,16,12,28,1
"6418",0.473338419148473,8,12,20,0.952771651355353
"6419",0.247848787371908,10,14,24,0.589053009287929
"6420",0.543458066062391,22,16,26,1
"6421",0.82655626237789,18,16,22,1
"6422",0.0826115902547764,8,12,20,0.259571824619116
"6423",0.267401890000395,18,12,22,0.62367994353119
"6424",0.999999999999985,24,18,28,1
"6425",0.0280823309076568,8,8,20,0.114583239912286
"6426",0.000105472898354961,20,10,26,0.00165501137619466
"6427",0.96176344842425,2,12,20,1
"6428",1,16,12,28,1
"6429",0.000460617937407723,2,14,22,0.00501837750593811
"6430",0.603238331416367,4,10,20,1
"6431",0.900508585945035,8,10,20,1
"6432",1,14,14,22,1
"6433",0.99999999827216,16,8,28,1
"6434",1,10,14,26,1
"6435",0.999999999784482,14,8,22,1
"6436",0.999999999999999,14,10,24,1
"6437",0.95659580414445,22,16,24,1
"6438",0.0604934463617984,8,10,20,0.203971701321286
"6439",0.681663362499372,10,10,20,1
"6440",0.935438238282806,14,10,20,1
"6441",0.999999999999991,4,8,28,1
"6442",0.0155493456628345,22,18,24,0.0729134296435724
"6443",0.774340909701538,22,6,26,1
"6444",0.0216884687121727,16,8,20,0.0939833644194152
"6445",0.0389246810711128,18,16,26,0.14606424440636
"6446",0.0608328759458085,22,18,28,0.204731599727627
"6447",0.928279878564695,8,10,20,1
"6448",0.220417011016218,14,12,20,0.541133714128155
"6449",0.534681519028608,2,10,20,1
"6450",0.030913120676621,8,12,20,0.122925115161152
"6451",0.11237864200111,8,12,20,0.325778232931359
"6452",0.999999999999751,22,10,28,1
"6453",1,12,14,26,1
"6454",0.99623095834606,18,10,20,1
"6455",0.126884064431516,8,14,20,0.355548310504267
"6456",0.0138172743457308,18,12,20,0.0665122528744069
"6457",0.168552575691958,26,14,28,0.44080542170342
"6458",0.954958871499501,20,16,22,1
"6459",0.0167564391366105,4,12,24,0.0773151676624553
"6460",0.957781569147976,2,6,20,1
"6461",0.946778022896504,16,8,22,1
"6462",0.226382146210637,18,14,20,0.550692481655684
"6463",0.273200994187728,22,12,24,0.633534513872005
"6464",0.999999999999775,24,10,28,1
"6465",0.362201890851244,16,8,28,0.785042781106699
"6466",1,26,16,28,1
"6467",0.999999999986416,10,16,26,1
"6468",1,10,10,20,1
"6469",5.41540722963952e-07,2,12,22,2.86345531924932e-05
"6470",0.00219411264704955,10,10,28,0.0163850915619319
"6471",0.0464618665661463,20,10,20,0.167401931223344
"6472",1,18,10,22,1
"6473",0.00406834445790108,22,12,24,0.0260249185629212
"6474",0.233524835746007,2,10,22,0.561735255979912
"6475",0.0015739385892729,24,14,28,0.0125774287523623
"6476",0.221896907217976,6,8,20,0.543699592803294
"6477",0.0130935746744651,2,6,20,0.0639891539190545
"6478",0.00221252300179254,8,12,20,0.0164799360693374
"6479",0.287475105589255,8,6,20,0.660823032899609
"6480",0.234352249552093,24,16,28,0.563400467685212
"6481",1,12,10,22,1
"6482",0.00365167390622842,18,16,26,0.0240991207764077
"6483",0.158840763164406,2,6,26,0.422471838395164
"6484",0.541431907954296,2,6,20,1
"6485",4.269509185724e-07,22,18,26,2.3836822266368e-05
"6486",0.934081740311557,18,10,22,1
"6487",0.599494476053576,12,16,28,1
"6488",0.89133485948512,4,14,26,1
"6489",0.979266283949466,4,14,28,1
"6490",1,10,12,22,1
"6491",1,20,10,22,1
"6492",0.958007395709343,8,10,20,1
"6493",0.877213072143677,22,12,24,1
"6494",0.314146385813411,16,12,28,0.708131705296055
"6495",0.876001751767521,8,6,20,1
"6496",0.0335461082213378,16,20,28,0.130816223703165
"6497",0.999999999984491,8,14,24,1
"6498",0.947946482459088,22,16,26,1
"6499",0.999999996002642,2,8,20,1
"6500",0.0874080099874508,18,10,20,0.270393994150941
"6501",0.10473005600668,4,14,22,0.30929046637699
"6502",0.999999999924932,14,6,20,1
"6503",0.999999985637209,14,10,22,1
"6504",0.171959225487854,20,10,20,0.447279965464039
"6505",0.811122547684913,14,12,20,1
"6506",0.0268896339897108,20,10,20,0.110801239761227
"6507",0.0566389813142955,14,14,24,0.193849781148489
"6508",0.999999999824706,6,14,26,1
"6509",0.0820031085029383,2,16,26,0.258320119631674
"6510",4.70284307460434e-05,4,6,20,0.000888425309531749
"6511",0.128997681658488,16,18,28,0.360018970502355
"6512",0.0016992387414579,18,6,26,0.0133904724011799
"6513",0.0339470885629404,24,20,28,0.131927374011228
"6514",0.999999999999896,8,14,22,1
"6515",0.857057128548721,22,18,26,1
"6516",0.939102538754541,8,14,20,1
"6517",0.999999999999996,10,14,20,1
"6518",0.996934840507092,8,6,20,1
"6519",1,18,10,22,1
"6520",1,10,10,20,1
"6521",1,4,12,28,1
"6522",0.985615316555505,22,12,24,1
"6523",0.000232088110924658,6,12,24,0.00304244645201654
"6524",0.293196066504967,24,6,24,0.6715586094709
"6525",0.999999999667296,26,6,26,1
"6526",1,12,14,26,1
"6527",3.66491844150613e-06,16,14,28,0.000124886839317372
"6528",0.000433752682911933,10,14,22,0.00481750537521904
"6529",0.828588036622777,10,6,24,1
"6530",0.00114629790539577,8,10,20,0.00993941924682655
"6531",0.68172875032639,18,10,20,1
"6532",0.802843838249822,20,8,20,1
"6533",0.807745732729382,4,14,28,1
"6534",0.999999999887925,20,16,26,1
"6535",3.12289111616247e-05,18,10,20,0.000647676223859501
"6536",0.948023592087611,2,6,20,1
"6537",0.999999999999961,14,10,20,1
"6538",0.999999999298531,10,14,20,1
"6539",0.999999999999751,4,10,28,1
"6540",2.58534753928599e-05,22,12,22,0.000562301849153228
"6541",0.546205785481727,8,14,20,1
"6542",0.419085151959911,4,12,28,0.872287653033185
"6543",1,24,12,28,1
"6544",0.608760371158598,20,14,26,1
"6545",0.999999997377986,6,10,20,1
"6546",0.542402782047158,2,20,26,1
"6547",0.662305258053276,8,14,20,1
"6548",0.00775689973925389,16,16,28,0.0425472754996093
"6549",3.13660732723857e-06,20,6,22,0.000110809071283745
"6550",0.999999999999248,20,14,26,1
"6551",0.0837452479909639,20,10,22,0.261829517843749
"6552",0.110602205541685,4,12,26,0.322003586939089
"6553",1,10,12,22,1
"6554",1,22,12,24,1
"6555",0.922776958886782,8,14,22,1
"6556",0.0937363538047028,14,12,26,0.284599864210151
"6557",0.983607098867246,20,10,20,1
"6558",0.749715000879293,14,18,26,1
"6559",0.0538490991343726,6,10,22,0.187013838870998
"6560",0.991847039642772,12,12,22,1
"6561",0.00021955172532269,18,10,26,0.00293101421379749
"6562",0.000285446525044486,8,8,20,0.00354146254187137
"6563",0.673686156730171,8,14,20,1
"6564",0.962142485655346,20,10,24,1
"6565",0.645264262624825,2,16,28,1
"6566",0.102348848256773,14,12,22,0.303743402064357
"6567",1,16,14,20,1
"6568",0.029382774262287,10,20,26,0.118650621544773
"6569",0.00268096661325085,4,16,24,0.0190176792202582
"6570",0.330512762018361,8,14,26,0.732741110051698
"6571",0.126341989529796,24,14,24,0.354505927991839
"6572",0.0253625578511481,20,18,28,0.105921556743797
"6573",1,4,12,24,1
"6574",0.226532416588515,14,16,24,0.55075911129242
"6575",0.354451261246507,10,14,20,0.772797676629849
"6576",0.999999999999996,12,14,20,1
"6577",0.00719919520111705,8,8,20,0.0401293581254181
"6578",0.97778023868716,18,6,20,1
"6579",0.000674022400296486,20,10,20,0.00671659293873136
"6580",1,4,12,24,1
"6581",1,22,10,22,1
"6582",0.031195802862313,16,12,20,0.123772368346353
"6583",0.091977617583006,2,6,20,0.280485756033424
"6584",1,24,14,24,1
"6585",4.28897486153925e-07,16,8,28,2.383907538596e-05
"6586",0.999999999924932,10,12,28,1
"6587",0.999999999986121,10,6,20,1
"6588",1,4,12,24,1
"6589",1,10,10,20,1
"6590",0.00370550733545898,6,6,26,0.0242938752718829
"6591",0.999999999999967,20,12,20,1
"6592",0.999999997897277,10,20,28,1
"6593",0.0474975630349212,22,12,24,0.169861173381391
"6594",0.0286881196808221,8,6,20,0.116275837524768
"6595",0.195515159878321,2,8,20,0.492966247870621
"6596",0.00235724346090497,22,12,24,0.0173409921894574
"6597",0.346033772807379,16,8,28,0.759210239075277
"6598",0.000700370411495685,18,16,24,0.00689553696218922
"6599",0.977898603611829,14,10,24,1
"6600",0.999999999986121,14,12,20,1
"6601",1.00598486742008e-05,22,14,26,0.000272903400259339
"6602",0.0043979690970633,18,8,20,0.0276386942351124
"6603",0.0832923620809257,12,16,26,0.261066235635102
"6604",0.578207203755017,10,8,20,1
"6605",1,20,14,28,1
"6606",0.944968479490962,2,8,20,1
"6607",0.0503302599937562,6,18,24,0.177504295398171
"6608",0.0271329644243066,20,10,20,0.111583442134467
"6609",0.0110586319846548,14,20,28,0.0557435441131308
"6610",0.895996238982258,24,10,24,1
"6611",0.00346870693675718,18,8,22,0.0232100850460596
"6612",1,10,10,20,1
"6613",0.0186777363466846,28,10,28,0.0839927259085358
"6614",0.436442967393915,10,8,28,0.898609771193333
"6615",1,4,10,22,1
"6616",1,4,18,28,1
"6617",1.17155271319691e-08,20,10,24,1.51045754961243e-06
"6618",0.0311305745060336,12,8,26,0.123671843955672
"6619",0.999999987306336,24,18,24,1
"6620",0.323692834793494,18,8,20,0.723521464151463
"6621",0.746698100554261,4,8,20,1
"6622",0.999999991864815,18,16,22,1
"6623",0.00831627591123652,26,10,28,0.0448599541793279
"6624",0.144120099598045,8,10,20,0.392253245762941
"6625",0.948854085047207,12,14,28,1
"6626",1,8,14,28,1
"6627",1,26,12,26,1
"6628",1,18,10,22,1
"6629",0.830852814419414,2,12,22,1
"6630",0.999999999999986,20,6,20,1
"6631",3.65919998294238e-06,18,10,22,0.000124886839317372
"6632",1,28,10,28,1
"6633",0.999999999999999,20,12,20,1
"6634",0.92339044032752,2,10,28,1
"6635",0.932725806077714,2,6,20,1
"6636",1,2,14,22,1
"6637",0.000236640310778417,18,20,28,0.00307632404011942
"6638",1,12,8,20,1
"6639",0.999999991864815,18,20,28,1
"6640",0.999999999040469,24,14,24,1
"6641",0.538123022168287,16,8,28,1
"6642",0.979328167709264,18,12,22,1
"6643",0.999999999999997,2,8,22,1
"6644",0.819894963630028,2,6,20,1
"6645",0.0803734949133871,18,12,20,0.254339809561442
"6646",0.999999996571135,12,10,28,1
"6647",1,18,10,22,1
"6648",0.884815669636657,16,10,22,1
"6649",0.165968365854541,14,16,22,0.435867363161883
"6650",1,28,16,28,1
"6651",0.722906815477114,18,12,28,1
"6652",0.999999999999895,10,16,24,1
"6653",1,10,10,20,1
"6654",0.358660902897043,18,10,20,0.779800634845343
"6655",0.999999936211525,22,14,26,1
"6656",0.994230530161446,26,12,26,1
"6657",0.967111290812337,22,8,26,1
"6658",0.550954146140683,18,10,20,1
"6659",0.791868008221959,18,10,20,1
"6660",1,14,12,24,1
"6661",0.912324553859396,14,12,20,1
"6662",0.511104358373226,12,18,24,1
"6663",1,16,12,28,1
"6664",0.999999999999978,20,12,20,1
"6665",1,26,10,26,1
"6666",0.0898754056776396,18,14,20,0.27548574103053
"6667",0.999999999999967,16,10,26,1
"6668",0.000435916753360678,22,18,24,0.00482440258188375
"6669",0.975839468950647,6,12,20,1
"6670",0.999999996418316,18,10,22,1
"6671",0.328009947314617,12,8,24,0.729425225328516
"6672",0.999999999999999,10,8,20,1
"6673",0.999999692436094,8,16,28,1
"6674",0.896596369751194,4,10,20,1
"6675",0.378124861881648,12,18,24,0.807932602544316
"6676",1,12,10,22,1
"6677",0.130627937400667,12,12,24,0.363595144699031
"6678",0.999999999964631,16,8,26,1
"6679",1,16,12,22,1
"6680",0.911953400060287,4,12,28,1
"6681",1,8,14,28,1
"6682",0.070029341974413,4,18,28,0.228605312120075
"6683",0.999999999999963,10,6,20,1
"6684",0.964574887789489,20,12,26,1
"6685",0.999999418027213,8,14,28,1
"6686",1,18,14,22,1
"6687",0.999999999996451,20,10,20,1
